"","iso_code","location","region","sub_region","date","new_cases","total_cases","MA_new_cases","MA_total_cases","date_import","MSM_pop","pop2022","cum_icni_prop"
"15678","SGP","Singapore","Asia","South-eastern Asia",2022-09-21,0,19,0.214285714285714,18.5714285714286,2022-06-20,97403.7307,5975.689,0.000190664448250221
"15679","SVK","Slovakia","Europe","Eastern Europe",2022-09-21,0,14,0,14,2022-07-07,119076.8583,5643.453,0.000117571123389304
"15680","SVN","Slovenia","Europe","Southern Europe",2022-09-21,0,46,0.0714285714285714,45.7142857142857,2022-05-24,15311.8711173472,2119.844,0.0029855453565368
"15681","ZAF","South Africa","Africa","Sub-Saharan Africa",2022-09-21,0,5,0,5,2022-06-22,309700,59893.885,1.61446561188247e-05
"15682","KOR","South Korea","Asia","Eastern Asia",2022-09-21,0,2,0,2,2022-06-22,520231.319373243,51815.81,3.84444366480959e-06
"15683","SSD","South Sudan","Africa","Sub-Saharan Africa",2022-09-21,0,2,0,2,2022-08-29,158240.878,10913.164,1.26389591948548e-05
"15684","ESP","Spain","Europe","Southern Europe",2022-09-21,0,7083,23.8571428571429,6960,2022-05-18,890200,47558.63,0.00781846776005392
"15685","SDN","Sudan","Africa","Northern Africa",2022-09-21,0,6,0.285714285714286,4.21428571428571,2022-07-31,132000,46874.204,3.19264069264069e-05
"15686","SWE","Sweden","Europe","Northern Europe",2022-09-21,7,186,1.5,175.714285714286,2022-05-19,1e+05,10549.347,0.00175714285714286
"15687","CHE","Switzerland","Europe","Western Europe",2022-09-21,0,503,1.28571428571429,493.857142857143,2022-05-21,80000,8740.472,0.00617321428571429
"15688","TWN","Taiwan","Asia","Eastern Asia",2022-09-21,0,3,0,3,2022-06-24,239889.946426095,23893.394,1.25057345866065e-05
"15689","THA","Thailand","Asia","South-eastern Asia",2022-09-21,0,8,0.0714285714285714,7.42857142857143,2022-07-21,527900,71697.03,1.40719292073715e-05
"15690","TUR","Turkey","Asia","Western Asia",2022-09-21,0,11,0,11,2022-06-30,870480.6582,85341.241,1.26366966300504e-05
"15691","UKR","Ukraine","Europe","Eastern Europe",2022-09-21,0,2,0.142857142857143,0.714285714285714,2022-09-15,179400,39701.739,3.98152572065616e-06
"15692","ARE","United Arab Emirates","Asia","Western Asia",2022-09-21,0,16,0,16,2022-05-24,96299.5158,9441.129,0.000166148291266902
"15693","GBR","United Kingdom","Europe","Northern Europe",2022-09-21,0,3585,7.21428571428571,3537.28571428571,2022-05-06,708621.322760554,67508.936,0.00499178559926142
"15694","USA","United States","Americas","Northern America",2022-09-21,157,24198,217.857142857143,22752.4285714286,2022-05-18,4500000,338289.857,0.00505609523809524
"15695","URY","Uruguay","Americas","Latin America and the Caribbean",2022-09-21,0,6,0.0714285714285714,5.21428571428571,2022-07-29,28600,3422.794,0.000182317682317682
"15696","VEN","Venezuela","Americas","Latin America and the Caribbean",2022-09-21,0,5,0.142857142857143,3.42857142857143,2022-06-12,210800,28301.696,1.62645703442667e-05
"15697","AND","Andorra","Europe","Southern Europe",2022-09-22,0,4,0,4,2022-07-25,576.577710468845,79.824,0.00693748635677815
"15698","ARG","Argentina","Americas","Latin America and the Caribbean",2022-09-22,0,326,7.5,256.071428571429,2022-05-27,205600,45510.318,0.00124548360200111
"15699","ABW","Aruba","Americas","Latin America and the Caribbean",2022-09-22,0,3,0.0714285714285714,2.71428571428571,2022-08-22,3587.1965,106.445,0.000756659333907611
"15700","AUS","Australia","Oceania","Australia and New Zealand",2022-09-22,0,132,0.214285714285714,131,2022-05-20,263500,26177.413,0.000497153700189753
"15701","AUT","Austria","Europe","Western Europe",2022-09-22,0,304,1.71428571428571,295.857142857143,2022-05-23,81238.97811776,8939.617,0.00364181270754395
"15702","BHS","Bahamas","Americas","Latin America and the Caribbean",2022-09-22,0,2,0,2,2022-06-24,2800,409.984,0.000714285714285714
"15703","BHR","Bahrain","Asia","Western Asia",2022-09-22,0,1,0.0714285714285714,0.5,2022-09-16,15016.7766,1472.233,3.3296093650351e-05
"15704","BRB","Barbados","Americas","Latin America and the Caribbean",2022-09-22,0,1,0,1,2022-07-16,2600,281.635,0.000384615384615385
"15705","BEL","Belgium","Europe","Western Europe",2022-09-22,0,757,2.21428571428571,742.571428571429,2022-05-19,105923.535897807,11655.93,0.00701044788844521
"15706","BEN","Benin","Africa","Sub-Saharan Africa",2022-09-22,0,3,0,3,2022-06-14,5800,13352.864,0.000517241379310345
"15707","BMU","Bermuda","Americas","Northern America",2022-09-22,0,1,0,1,2022-07-21,718.819322375309,64.184,0.00139117017151896
"15708","BOL","Bolivia","Americas","Latin America and the Caribbean",2022-09-22,0,155,3,135.285714285714,2022-08-01,35500,12224.11,0.00381086519114688
"15709","BIH","Bosnia And Herzegovina","Europe","Southern Europe",2022-09-22,0,3,0,3,2022-07-13,6900,3233.526,0.000434782608695652
"15710","BRA","Brazil","Americas","Latin America and the Caribbean",2022-09-22,95,7300,103.428571428571,6619.07142857143,2022-06-08,2e+06,215313.498,0.00330953571428571
"15711","BGR","Bulgaria","Europe","Eastern Europe",2022-09-22,0,6,0.0714285714285714,5.71428571428571,2022-06-23,57800,6781.953,9.88630746416214e-05
"15712","CMR","Cameroon","Africa","Sub-Saharan Africa",2022-09-22,0,7,0,7,2022-02-17,7000,27914.536,0.001
"15713","CAN","Canada","Americas","Northern America",2022-09-22,0,1388,4.85714285714286,1355,2022-05-19,349800,38454.327,0.00387364208118925
"15714","CAF","Central African Republic","Africa","Sub-Saharan Africa",2022-09-22,0,8,0,8,2022-03-04,3000,5579.144,0.00266666666666667
"15715","CHL","Chile","Americas","Latin America and the Caribbean",2022-09-22,0,783,14.8571428571429,681.285714285714,2022-06-17,122600,19603.733,0.00555697972500583
"15716","CHN","China","Asia","Eastern Asia",2022-09-22,0,0,0.0714285714285714,2.35714285714286,2022-06-24,23241963.5931,1425887.337,1.01417543646899e-07
"15717","COL","Colombia","Americas","Latin America and the Caribbean",2022-09-22,0,1653,51.0714285714286,1303.28571428571,2022-06-23,356700,51874.024,0.00365373062597621
"15718","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-09-22,0,4,0.0714285714285714,3.71428571428571,2022-07-20,10100,5180.829,0.000367751060820368
"15719","HRV","Croatia","Europe","Southern Europe",2022-09-22,0,29,0.142857142857143,27.2857142857143,2022-06-23,29500,4030.358,0.000924939467312349
"15720","CUB","Cuba","Americas","Latin America and the Caribbean",2022-09-22,0,2,0,2,2022-08-20,279200,11212.191,7.16332378223496e-06
"15721","CUW","Curaçao","Americas","Latin America and the Caribbean",2022-09-22,0,3,0.142857142857143,1.35714285714286,2022-08-15,3029.62765740541,191.163,0.000447956980398417
"15722","CYP","Cyprus","Asia","Western Asia",2022-09-22,0,5,0,5,2022-08-02,12765.1776,1251.488,0.000391690594261689
"15723","CZE","Czech Republic","Europe","Eastern Europe",2022-09-22,0,66,0.571428571428571,62.1428571428571,2022-05-24,111094.883774052,10493.986,0.000559367407676891
"15724","COD","Democratic Republic Of The Congo","Africa","Sub-Saharan Africa",2022-09-22,0,195,0,195,2022-05-08,194900,99010.212,0.00100051308363263
"15725","DNK","Denmark","Europe","Northern Europe",2022-09-22,0,183,0.285714285714286,183,2022-05-23,50000,5882.261,0.00366
"15726","DOM","Dominican Republic","Americas","Latin America and the Caribbean",2022-09-22,0,31,1.35714285714286,24.0714285714286,2022-07-06,142000,11228.821,0.000169517102615694
"15727","ECU","Ecuador","Americas","Latin America and the Caribbean",2022-09-22,0,93,2.42857142857143,70.7857142857143,2022-07-06,89400,18001,0.000791786513263023
"15728","EGY","Egypt","Africa","Northern Africa",2022-09-22,0,1,0,1,2022-09-07,64300,110990.103,1.5552099533437e-05
"15729","SLV","El Salvador","Americas","Latin America and the Caribbean",2022-09-22,0,4,0.214285714285714,2.57142857142857,2022-08-30,54100,6336.392,4.753102719831e-05
"15730","EST","Estonia","Europe","Northern Europe",2022-09-22,0,11,0.0714285714285714,10.7142857142857,2022-06-28,9000,1326.062,0.00119047619047619
"15731","FIN","Finland","Europe","Northern Europe",2022-09-22,0,33,0.214285714285714,32.3571428571429,2022-05-27,58159.5605503088,5540.745,0.0005563512267111
"15732","FRA","France","Europe","Western Europe",2022-09-22,0,3934,11.1428571428571,3860.92857142857,2022-05-19,330000,64626.628,0.0116997835497836
"15733","GEO","Georgia","Asia","Western Asia",2022-09-22,0,2,0,2,2022-06-15,18500,3744.385,0.000108108108108108
"15734","DEU","Germany","Europe","Western Europe",2022-09-22,5,3590,5.14285714285714,3553.42857142857,2022-05-19,750000,83369.843,0.00473790476190476
"15735","GHA","Ghana","Africa","Sub-Saharan Africa",2022-09-22,0,84,0.571428571428571,82.2857142857143,2022-06-08,54800,33475.87,0.00150156412930136
"15736","GIB","Gibraltar","Europe","Southern Europe",2022-09-22,0,6,0,6,2022-06-01,235.82739112419,32.649,0.0254423371746513
"15737","GRC","Greece","Europe","Southern Europe",2022-09-22,3,72,0.428571428571429,68.0714285714286,2022-06-08,94000,10384.971,0.000724164133738602
"15738","GRL","Greenland","Americas","Northern America",2022-09-22,0,2,0,2,2022-08-09,632.382709978253,56.466,0.00316264181237462
"15739","GLP","Guadeloupe","Americas","Latin America and the Caribbean",2022-09-22,0,1,0,1,2022-07-25,13336.8424,395.752,7.49802666934116e-05
"15740","GUM","Guam","Oceania","Micronesia",2022-09-22,0,1,0.0714285714285714,0.857142857142857,2022-09-11,2799.9162,171.774,0.00030613161106138
"15741","GTM","Guatemala","Americas","Latin America and the Caribbean",2022-09-22,0,15,0.214285714285714,12.7142857142857,2022-08-03,116500,17843.908,0.00010913549969344
"15742","GUY","Guyana","Americas","Latin America and the Caribbean",2022-09-22,0,2,0,2,2022-08-22,3300,808.726,0.000606060606060606
"15743","HND","Honduras","Americas","Latin America and the Caribbean",2022-09-22,0,6,0.142857142857143,4.28571428571429,2022-08-13,40900,10432.86,0.000104785190359762
"15744","HKG","Hong Kong","Asia","Eastern Asia",2022-09-22,0,1,0,1,2022-09-06,122068.4995,7488.865,8.19212167017749e-06
"15745","HUN","Hungary","Europe","Eastern Europe",2022-09-22,0,77,0.428571428571429,74.5714285714286,2022-05-31,210310.1988,9967.308,0.000354578280068787
"15746","ISL","Iceland","Europe","Northern Europe",2022-09-22,0,12,0,12,2022-06-15,3914.21044817071,372.899,0.00306575238068974
"15747","IND","India","Asia","Southern Asia",2022-09-22,0,12,0.0714285714285714,11.7857142857143,2022-07-14,238200,1417173.173,4.94782295789852e-05
"15748","IDN","Indonesia","Asia","South-eastern Asia",2022-09-22,0,1,0,1,2022-08-19,754300,275501.339,1.32573246718812e-06
"15749","IRN","Iran","Asia","Southern Asia",2022-09-22,0,1,0,1,2022-08-16,313924.554014187,88550.57,3.18547876301134e-06
"15750","IRL","Ireland","Europe","Northern Europe",2022-09-22,0,178,1.28571428571429,173.928571428571,2022-05-27,86500,5023.109,0.00201073492981007
"15751","ISR","Israel","Asia","Western Asia",2022-09-22,0,250,0.428571428571429,246.857142857143,2022-05-21,92190.7518,9038.309,0.00267767794531797
"15752","ITA","Italy","Europe","Southern Europe",2022-09-22,0,837,3.57142857142857,820.142857142857,2022-05-19,426434.30034556,59037.474,0.00192325724379642
"15753","JAM","Jamaica","Americas","Latin America and the Caribbean",2022-09-22,0,13,0.285714285714286,11.9285714285714,2022-07-06,42400,2827.377,0.00028133423180593
"15754","JPN","Japan","Asia","Eastern Asia",2022-09-22,0,4,0,4,2022-07-25,7e+05,123951.692,5.71428571428571e-06
"15755","JOR","Jordan","Asia","Western Asia",2022-09-22,0,1,0,1,2022-09-08,115115.8638,11285.869,8.68690002393919e-06
"15756","LVA","Latvia","Europe","Northern Europe",2022-09-22,0,5,0.0714285714285714,4.28571428571429,2022-06-03,19425.7358698135,1850.651,0.000220620434378193
"15757","LBN","Lebanon","Asia","Western Asia",2022-09-22,0,11,0.214285714285714,10.3571428571429,2022-06-20,16500,5489.739,0.000627705627705628
"15758","LBR","Liberia","Africa","Sub-Saharan Africa",2022-09-22,0,2,0,2,2022-07-23,74600,5302.681,2.68096514745308e-05
"15759","LTU","Lithuania","Europe","Northern Europe",2022-09-22,0,5,0,5,2022-08-03,28866.5134903663,2750.055,0.000173211080779418
"15760","LUX","Luxembourg","Europe","Western Europe",2022-09-22,0,55,0.142857142857143,54.7142857142857,2022-06-16,5885.0710259828,647.599,0.00929713260429997
"15761","MLT","Malta","Europe","Southern Europe",2022-09-22,0,33,0,33,2022-05-28,3851.9846274941,533.286,0.00856701238225556
"15762","MTQ","Martinique","Americas","Latin America and the Caribbean",2022-09-22,0,7,0,7,2022-07-15,12384.9859,367.507,0.000565200481980363
"15763","MEX","Mexico","Americas","Latin America and the Caribbean",2022-09-22,0,1367,41.3571428571429,1084.92857142857,2022-05-28,1200000,127504.125,0.000904107142857143
"15764","MDA","Moldova","Europe","Eastern Europe",2022-09-22,0,2,0,2,2022-08-08,14600,3272.996,0.000136986301369863
"15765","MCO","Monaco","Europe","Western Europe",2022-09-22,0,3,0,3,2022-07-21,331.412888603235,36.469,0.00905215247555316
"15766","MNE","Montenegro","Europe","Southern Europe",2022-09-22,0,2,0,2,2022-08-01,4529.48366200923,627.082,0.000441551432622416
"15767","MAR","Morocco","Africa","Northern Africa",2022-09-22,0,3,0,3,2022-06-02,42000,37457.971,7.14285714285714e-05
"15768","NLD","Netherlands","Europe","Western Europe",2022-09-22,0,1221,1.85714285714286,1204.71428571429,2022-05-20,230000,17564.014,0.00523788819875776
"15769","NCL","New Caledonia","Oceania","Melanesia",2022-09-22,0,1,0,1,2022-07-12,4726.185,289.95,0.000211587146927173
"15770","NZL","New Zealand","Oceania","Australia and New Zealand",2022-09-22,0,5,0,5,2022-07-09,37500,5185.288,0.000133333333333333
"15771","NGA","Nigeria","Africa","Sub-Saharan Africa",2022-09-22,0,277,0,277,2022-01-31,240000,218541.212,0.00115416666666667
"15772","NOR","Norway","Europe","Northern Europe",2022-09-22,0,90,0.5,86.8571428571429,2022-05-31,57042.4383237622,5434.319,0.00152267584292519
"15773","PAN","Panama","Americas","Latin America and the Caribbean",2022-09-22,0,13,0.0714285714285714,12.2857142857143,2022-07-05,29600,4408.581,0.000415057915057915
"15774","PRY","Paraguay","Americas","Latin America and the Caribbean",2022-09-22,0,1,0,1,2022-08-25,27700,6780.744,3.6101083032491e-05
"15775","PER","Peru","Americas","Latin America and the Caribbean",2022-09-22,0,2251,31.6428571428571,2046.85714285714,2022-06-26,260000,34049.588,0.00787252747252747
"15776","PHL","Philippines","Asia","South-eastern Asia",2022-09-22,0,4,0,4,2022-07-28,678100,115559.009,5.89883498009143e-06
"15777","POL","Poland","Europe","Eastern Europe",2022-09-22,0,173,2,159.357142857143,2022-06-10,840985.7595,39857.145,0.000189488515182335
"15778","PRT","Portugal","Europe","Southern Europe",2022-09-22,0,908,0.714285714285714,904.428571428571,2022-05-17,74187.6105711891,10270.865,0.0121910998947823
"15779","PRI","Puerto Rico","Americas","Latin America and the Caribbean",2022-09-22,3,173,2.78571428571429,156.714285714286,2022-06-29,109606.1159,3252.407,0.00142979508422017
"15780","QAT","Qatar","Asia","Western Asia",2022-09-22,0,5,0.142857142857143,3.71428571428571,2022-07-20,27490.2444,2695.122,0.000135112866231401
"15781","COG","Republic of Congo","Africa","Sub-Saharan Africa",2022-09-22,0,3,0,3,2022-04-12,1300,5970.424,0.00230769230769231
"15782","ROU","Romania","Europe","Eastern Europe",2022-09-22,0,39,0.214285714285714,37.2142857142857,2022-06-13,10500,19659.267,0.00354421768707483
"15783","RUS","Russia","Europe","Eastern Europe",2022-09-22,0,2,0,2,2022-07-12,1532011.64928064,144713.314,1.30547310194352e-06
"15784","MAF","Saint Martin (French part)","Americas","Latin America and the Caribbean",2022-09-22,0,1,0,1,2022-08-01,503.836479112461,31.791,0.00198477093552567
"15785","SAU","Saudi Arabia","Asia","Western Asia",2022-09-22,0,8,0,8,2022-07-14,371369.964,36408.82,2.15418606120769e-05
"15786","SRB","Serbia","Europe","Southern Europe",2022-09-22,0,40,0.642857142857143,32.2857142857143,2022-06-17,40000,7221.365,0.000807142857142857
"15787","SGP","Singapore","Asia","South-eastern Asia",2022-09-22,0,19,0.214285714285714,18.7857142857143,2022-06-20,97403.7307,5975.689,0.000192864422653108
"15788","SVK","Slovakia","Europe","Eastern Europe",2022-09-22,0,14,0,14,2022-07-07,119076.8583,5643.453,0.000117571123389304
"15789","SVN","Slovenia","Europe","Southern Europe",2022-09-22,0,46,0.0714285714285714,45.7857142857143,2022-05-24,15311.8711173472,2119.844,0.00299021027115639
"15790","ZAF","South Africa","Africa","Sub-Saharan Africa",2022-09-22,0,5,0,5,2022-06-22,309700,59893.885,1.61446561188247e-05
"15791","KOR","South Korea","Asia","Eastern Asia",2022-09-22,0,2,0,2,2022-06-22,520231.319373243,51815.81,3.84444366480959e-06
"15792","SSD","South Sudan","Africa","Sub-Saharan Africa",2022-09-22,0,2,0,2,2022-08-29,158240.878,10913.164,1.26389591948548e-05
"15793","ESP","Spain","Europe","Southern Europe",2022-09-22,0,7083,23.8571428571429,6983.85714285714,2022-05-18,890200,47558.63,0.007845267516128
"15794","SDN","Sudan","Africa","Northern Africa",2022-09-22,0,6,0.285714285714286,4.5,2022-07-31,132000,46874.204,3.40909090909091e-05
"15795","SWE","Sweden","Europe","Northern Europe",2022-09-22,0,186,1.28571428571429,177,2022-05-19,1e+05,10549.347,0.00177
"15796","CHE","Switzerland","Europe","Western Europe",2022-09-22,0,503,1.28571428571429,495.142857142857,2022-05-21,80000,8740.472,0.00618928571428571
"15797","TWN","Taiwan","Asia","Eastern Asia",2022-09-22,0,3,0,3,2022-06-24,239889.946426095,23893.394,1.25057345866065e-05
"15798","THA","Thailand","Asia","South-eastern Asia",2022-09-22,0,8,0.0714285714285714,7.5,2022-07-21,527900,71697.03,1.42072362189809e-05
"15799","TUR","Turkey","Asia","Western Asia",2022-09-22,0,11,0,11,2022-06-30,870480.6582,85341.241,1.26366966300504e-05
"15800","UKR","Ukraine","Europe","Eastern Europe",2022-09-22,0,2,0.142857142857143,0.857142857142857,2022-09-15,179400,39701.739,4.77783086478739e-06
"15801","ARE","United Arab Emirates","Asia","Western Asia",2022-09-22,0,16,0,16,2022-05-24,96299.5158,9441.129,0.000166148291266902
"15802","GBR","United Kingdom","Europe","Northern Europe",2022-09-22,0,3585,7.21428571428571,3544.5,2022-05-06,708621.322760554,67508.936,0.00500196633399599
"15803","USA","United States","Americas","Northern America",2022-09-22,205,24403,216.357142857143,22968.7857142857,2022-05-18,4500000,338289.857,0.0051041746031746
