"","iso_code","location","region","sub_region","date","new_cases","total_cases","MA_new_cases","MA_total_cases","date_import","MSM_pop","pop2022","cum_icni_prop"
"3920","USA","United States","Americas","Northern America",2022-06-06,0,25,1.78571428571429,6.42857142857143,2022-06-03,4500000,338289.857,1.42857142857143e-06
"3921","URY","Uruguay","Americas","Latin America and the Caribbean",2022-06-06,0,0,0,0,2022-07-31,28600,3422.794,0
"3922","VEN","Venezuela","Americas","Latin America and the Caribbean",2022-06-06,0,0,0,0,2022-06-14,210800,28301.696,0
"3923","AND","Andorra","Europe","Southern Europe",2022-06-07,0,0,0,0,2022-07-25,576.577710468845,79.824,0
"3924","ARG","Argentina","Americas","Latin America and the Caribbean",2022-06-07,0,2,0.142857142857143,0.714285714285714,2022-06-03,205600,45510.318,3.47415230683713e-06
"3925","ABW","Aruba","Americas","Latin America and the Caribbean",2022-06-07,0,0,0,0,2022-08-21,3587.1965,106.445,0
"3926","AUS","Australia","Oceania","Australia and New Zealand",2022-06-07,0,6,0.285714285714286,3.28571428571429,2022-05-20,263500,26177.413,1.24695039306045e-05
"3927","AUT","Austria","Europe","Western Europe",2022-06-07,0,1,0,1,2022-05-23,81238.97811776,8939.617,1.23093621211046e-05
"3928","BHS","Bahamas","Americas","Latin America and the Caribbean",2022-06-07,0,0,0,0,2022-06-27,2800,409.984,0
"3929","BHR","Bahrain","Asia","Western Asia",2022-06-07,0,0,0,0,2022-09-16,15016.7766,1472.233,0
"3930","BRB","Barbados","Americas","Latin America and the Caribbean",2022-06-07,0,0,0,0,2022-07-19,2600,281.635,0
"3931","BEL","Belgium","Europe","Western Europe",2022-06-07,0,17,0.928571428571429,10.9285714285714,2022-05-19,105923.535897807,11655.93,0.000103174156111208
"3932","BEN","Benin","Africa","Sub-Saharan Africa",2022-06-07,0,0,0,0,2022-06-15,5800,13352.864,0
"3933","BMU","Bermuda","Americas","Northern America",2022-06-07,0,0,0,0,2022-07-23,718.819322375309,64.184,0
"3934","BOL","Bolivia","Americas","Latin America and the Caribbean",2022-06-07,0,0,0,0,2022-08-03,35500,12224.11,0
"3935","BIH","Bosnia and Herzegovina","Europe","Southern Europe",2022-06-07,0,0,0,0,2022-07-14,6900,3233.526,0
"3936","BRA","Brazil","Americas","Latin America and the Caribbean",2022-06-07,0,0,0,0,2022-06-10,2e+06,215313.498,0
"3937","BGR","Bulgaria","Europe","Eastern Europe",2022-06-07,0,0,0,0,2022-06-23,57800,6781.953,0
"3938","CMR","Cameroon","Africa","Sub-Saharan Africa",2022-06-07,0,0,0,0,2022-06-13,7000,27914.536,0
"3939","CAN","Canada","Americas","Northern America",2022-06-07,0,77,5.5,26.0714285714286,2022-06-03,349800,38454.327,7.45323858531406e-05
"3940","CAF","Central African Republic","Africa","Sub-Saharan Africa",2022-06-07,0,2,0,2,2022-05-01,3000,5579.144,0.000666666666666667
"3941","CHL","Chile","Americas","Latin America and the Caribbean",2022-06-07,0,0,0,0,2022-06-18,122600,19603.733,0
"3942","CHN","China","Asia","Eastern Asia",2022-06-07,0,0,0,0,2022-06-24,23241963.5931,1425887.337,0
"3943","COL","Colombia","Americas","Latin America and the Caribbean",2022-06-07,0,0,0,0,2022-06-25,356700,51874.024,0
"3944","COG","Congo","Africa","Sub-Saharan Africa",2022-06-07,0,2,0,2,2022-05-21,1300,5970.424,0.00153846153846154
"3945","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-06-07,0,0,0,0,2022-07-21,10100,5180.829,0
"3946","HRV","Croatia","Europe","Southern Europe",2022-06-07,0,0,0,0,2022-06-24,29500,4030.358,0
"3947","CUB","Cuba","Americas","Latin America and the Caribbean",2022-06-07,0,0,0,0,2022-08-23,279200,11212.191,0
"3948","CUW","Curacao","Americas","Latin America and the Caribbean",2022-06-07,0,0,0,0,2022-08-18,3029.62765740541,191.163,0
"3949","CYP","Cyprus","Asia","Western Asia",2022-06-07,0,0,0,0,2022-08-03,12765.1776,1251.488,0
"3950","CZE","Czechia","Europe","Eastern Europe",2022-06-07,0,6,0.357142857142857,5.07142857142857,2022-05-24,111094.883774052,10493.986,4.56495240747808e-05
"3951","COD","Democratic Republic of Congo","Africa","Sub-Saharan Africa",2022-06-07,0,0,0,0,2022-06-13,194900,99010.212,0
"3952","DNK","Denmark","Europe","Northern Europe",2022-06-07,0,3,0.0714285714285714,2.14285714285714,2022-05-23,50000,5882.261,4.28571428571429e-05
"3953","DOM","Dominican Republic","Americas","Latin America and the Caribbean",2022-06-07,0,0,0,0,2022-07-06,142000,11228.821,0
"3954","ECU","Ecuador","Americas","Latin America and the Caribbean",2022-06-07,0,0,0,0,2022-06-14,89400,18001,0
"3955","EGY","Egypt","Africa","Northern Africa",2022-06-07,0,0,0,0,2022-09-27,64300,110990.103,0
"3956","SLV","El Salvador","Americas","Latin America and the Caribbean",2022-06-07,0,0,0,0,2022-09-01,54100,6336.392,0
"3957","EST","Estonia","Europe","Northern Europe",2022-06-07,0,0,0,0,2022-06-28,9000,1326.062,0
"3958","FIN","Finland","Europe","Northern Europe",2022-06-07,0,2,0.0714285714285714,1.35714285714286,2022-05-20,58159.5605503088,5540.745,2.33348196633795e-05
"3959","FRA","France","Europe","Western Europe",2022-06-07,15,66,4.5,26.2857142857143,2022-05-19,330000,64626.628,7.96536796536797e-05
"3960","GEO","Georgia","Asia","Western Asia",2022-06-07,0,0,0,0,2022-06-15,18500,3744.385,0
"3961","DEU","Germany","Europe","Western Europe",2022-06-07,15,80,5.28571428571429,40,2022-05-20,750000,83369.843,5.33333333333333e-05
"3962","GHA","Ghana","Africa","Sub-Saharan Africa",2022-06-07,0,0,0,0,2022-06-13,54800,33475.87,0
"3963","GIB","Gibraltar","Europe","Southern Europe",2022-06-07,0,1,0.0714285714285714,0.428571428571429,2022-06-02,235.82739112419,32.649,0.00181730979818938
"3964","GRC","Greece","Europe","Southern Europe",2022-06-07,0,0,0,0,2022-06-09,94000,10384.971,0
"3965","GRL","Greenland","Americas","Northern America",2022-06-07,0,0,0,0,2022-08-10,632.382709978253,56.466,0
"3966","GLP","Guadeloupe","Americas","Latin America and the Caribbean",2022-06-07,0,0,0,0,2022-08-05,13336.8424,395.752,0
"3967","GUM","Guam","Oceania","Micronesia",2022-06-07,0,0,0,0,2022-09-12,2799.9162,171.774,0
"3968","GTM","Guatemala","Americas","Latin America and the Caribbean",2022-06-07,0,0,0,0,2022-08-04,116500,17843.908,0
"3969","GUY","Guyana","Americas","Latin America and the Caribbean",2022-06-07,0,0,0,0,2022-08-24,3300,808.726,0
"3970","HND","Honduras","Americas","Latin America and the Caribbean",2022-06-07,0,0,0,0,2022-08-14,40900,10432.86,0
"3971","HUN","Hungary","Europe","Eastern Europe",2022-06-07,0,1,0.0714285714285714,0.571428571428571,2022-05-31,210310.1988,9967.308,2.71707494305584e-06
"3972","ISL","Iceland","Europe","Northern Europe",2022-06-07,0,0,0,0,2022-06-09,3914.21044817071,372.899,0
"3973","IND","India","Asia","Southern Asia",2022-06-07,0,0,0,0,2022-07-14,238200,1417173.173,0
"3974","IDN","Indonesia","Asia","South-eastern Asia",2022-06-07,0,0,0,0,2022-08-22,754300,275501.339,0
"3975","IRN","Iran","Asia","Southern Asia",2022-06-07,0,0,0,0,2022-08-18,313924.554014187,88550.57,0
"3976","IRL","Ireland","Europe","Northern Europe",2022-06-07,0,10,0.5,8.07142857142857,2022-05-16,86500,5023.109,9.33113129644921e-05
"3977","ISR","Israel","Asia","Western Asia",2022-06-07,0,2,0.0714285714285714,1.64285714285714,2022-05-21,92190.7518,9038.309,1.78201946592342e-05
"3978","ITA","Italy","Europe","Southern Europe",2022-06-07,0,20,1.14285714285714,14.2142857142857,2022-05-19,426434.30034556,59037.474,3.33328855178094e-05
"3979","JAM","Jamaica","Americas","Latin America and the Caribbean",2022-06-07,0,0,0,0,2022-07-08,42400,2827.377,0
"3980","JPN","Japan","Asia","Eastern Asia",2022-06-07,0,0,0,0,2022-07-25,7e+05,123951.692,0
"3981","JOR","Jordan","Asia","Western Asia",2022-06-07,0,0,0,0,2022-09-08,115115.8638,11285.869,0
"3982","LVA","Latvia","Europe","Northern Europe",2022-06-07,0,1,0.0714285714285714,0.357142857142857,2022-06-03,19425.7358698135,1850.651,1.83850361981827e-05
"3983","LBN","Lebanon","Asia","Western Asia",2022-06-07,0,0,0,0,2022-06-20,16500,5489.739,0
"3984","LBR","Liberia","Africa","Sub-Saharan Africa",2022-06-07,0,0,0,0,2022-08-01,74600,5302.681,0
"3985","LTU","Lithuania","Europe","Northern Europe",2022-06-07,0,0,0,0,2022-08-04,28866.5134903663,2750.055,0
"3986","LUX","Luxembourg","Europe","Western Europe",2022-06-07,0,0,0,0,2022-06-16,5885.0710259828,647.599,0
"3987","MLT","Malta","Europe","Southern Europe",2022-06-07,0,1,0.0714285714285714,0.642857142857143,2022-05-30,3851.9846274941,533.286,0.000166889851602381
"3988","MTQ","Martinique","Americas","Latin America and the Caribbean",2022-06-07,0,0,0,0,2022-07-20,12384.9859,367.507,0
"3989","MEX","Mexico","Americas","Latin America and the Caribbean",2022-06-07,0,1,0.0714285714285714,0.357142857142857,2022-06-03,1200000,127504.125,2.97619047619048e-07
"3990","MDA","Moldova","Europe","Eastern Europe",2022-06-07,0,0,0,0,2022-08-09,14600,3272.996,0
"3991","MCO","Monaco","Europe","Western Europe",2022-06-07,0,0,0,0,2022-08-12,331.412888603235,36.469,0
"3992","MNE","Montenegro","Europe","Southern Europe",2022-06-07,0,0,0,0,2022-07-31,4529.48366200923,627.082,0
"3993","MAR","Morocco","Africa","Northern Africa",2022-06-07,0,1,0.0714285714285714,0.428571428571429,2022-06-02,42000,37457.971,1.02040816326531e-05
"3994","NLD","Netherlands","Europe","Western Europe",2022-06-07,0,40,2.42857142857143,29.5714285714286,2022-05-22,230000,17564.014,0.000128571428571429
"3995","NCL","New Caledonia","Oceania","Melanesia",2022-06-07,0,0,0,0,2022-07-12,4726.185,289.95,0
"3996","NZL","New Zealand","Oceania","Australia and New Zealand",2022-06-07,0,0,0,0,2022-07-11,37500,5185.288,0
"3997","NGA","Nigeria","Africa","Sub-Saharan Africa",2022-06-07,0,31,0.857142857142857,22.5714285714286,2022-05-01,240000,218541.212,9.4047619047619e-05
"3998","NOR","Norway","Europe","Northern Europe",2022-06-07,0,2,0.142857142857143,1.07142857142857,2022-05-31,57042.4383237622,5434.319,1.87830079308206e-05
"3999","PAN","Panama","Americas","Latin America and the Caribbean",2022-06-07,0,0,0,0,2022-07-06,29600,4408.581,0
"4000","PRY","Paraguay","Americas","Latin America and the Caribbean",2022-06-07,0,0,0,0,2022-08-26,27700,6780.744,0
"4001","PER","Peru","Americas","Latin America and the Caribbean",2022-06-07,0,0,0,0,2022-06-28,260000,34049.588,0
"4002","PHL","Philippines","Asia","South-eastern Asia",2022-06-07,0,0,0,0,2022-07-29,678100,115559.009,0
"4003","POL","Poland","Europe","Eastern Europe",2022-06-07,0,0,0,0,2022-06-13,840985.7595,39857.145,0
"4004","PRT","Portugal","Europe","Southern Europe",2022-06-07,13,166,9.21428571428571,110.642857142857,2022-05-17,74187.6105711891,10270.865,0.00149139265021464
"4005","PRI","Puerto Rico","Americas","Latin America and the Caribbean",2022-06-07,0,0,0,0,2022-07-01,109606.1159,3252.407,0
"4006","QAT","Qatar","Asia","Western Asia",2022-06-07,0,0,0,0,2022-07-21,27490.2444,2695.122,0
"4007","ROU","Romania","Europe","Eastern Europe",2022-06-07,0,0,0,0,2022-06-14,10500,19659.267,0
"4008","RUS","Russia","Europe","Eastern Europe",2022-06-07,0,0,0,0,2022-07-12,1532011.64928064,144713.314,0
"4009","MAF","Saint Martin (French part)","Americas","Latin America and the Caribbean",2022-06-07,0,0,0,0,2022-08-04,503.836479112461,31.791,0
"4010","SAU","Saudi Arabia","Asia","Western Asia",2022-06-07,0,0,0,0,2022-07-14,371369.964,36408.82,0
"4011","SRB","Serbia","Europe","Southern Europe",2022-06-07,0,0,0,0,2022-06-17,40000,7221.365,0
"4012","SGP","Singapore","Asia","South-eastern Asia",2022-06-07,0,0,0,0,2022-06-21,97403.7307,5975.689,0
"4013","SVK","Slovakia","Europe","Eastern Europe",2022-06-07,0,0,0,0,2022-07-07,119076.8583,5643.453,0
"4014","SVN","Slovenia","Europe","Southern Europe",2022-06-07,0,6,0.357142857142857,2.85714285714286,2022-05-24,15311.8711173472,2119.844,0.00018659658478355
"4015","ZAF","South Africa","Africa","Sub-Saharan Africa",2022-06-07,0,0,0,0,2022-06-23,309700,59893.885,0
"4016","KOR","South Korea","Asia","Eastern Asia",2022-06-07,0,0,0,0,2022-06-22,520231.319373243,51815.81,0
"4017","ESP","Spain","Europe","Southern Europe",2022-06-07,12,198,11.2857142857143,116.857142857143,2022-05-18,890200,47558.63,0.00013127066148859
"4018","SDN","Sudan","Africa","Northern Africa",2022-06-07,0,0,0,0,2022-08-01,132000,46874.204,0
"4019","SWE","Sweden","Europe","Northern Europe",2022-06-07,0,5,0.285714285714286,3.42857142857143,2022-05-18,1e+05,10549.347,3.42857142857143e-05
"4020","CHE","Switzerland","Europe","Western Europe",2022-06-07,0,8,0.5,4.78571428571429,2022-05-21,80000,8740.472,5.98214285714286e-05
"4021","THA","Thailand","Asia","South-eastern Asia",2022-06-07,0,0,0,0,2022-07-21,527900,71697.03,0
"4022","TUR","Turkey","Asia","Western Asia",2022-06-07,0,0,0,0,2022-06-30,870480.6582,85341.241,0
"4023","UKR","Ukraine","Europe","Eastern Europe",2022-06-07,0,0,0,0,2022-09-15,179400,39701.739,0
"4024","ARE","United Arab Emirates","Asia","Western Asia",2022-06-07,0,8,0.285714285714286,5.71428571428571,2022-05-24,96299.5158,9441.129,5.93386754524649e-05
"4025","GBR","United Kingdom","Europe","Northern Europe",2022-06-07,0,302,16.5,180.714285714286,2022-05-07,708621.322760554,67508.936,0.000255022365133302
"4026","USA","United States","Americas","Northern America",2022-06-07,0,25,1.78571428571429,8.21428571428571,2022-06-03,4500000,338289.857,1.82539682539683e-06
"4027","URY","Uruguay","Americas","Latin America and the Caribbean",2022-06-07,0,0,0,0,2022-07-31,28600,3422.794,0
"4028","VEN","Venezuela","Americas","Latin America and the Caribbean",2022-06-07,0,0,0,0,2022-06-14,210800,28301.696,0
"4029","AND","Andorra","Europe","Southern Europe",2022-06-08,0,0,0,0,2022-07-25,576.577710468845,79.824,0
"4030","ARG","Argentina","Americas","Latin America and the Caribbean",2022-06-08,0,2,0.142857142857143,0.857142857142857,2022-06-03,205600,45510.318,4.16898276820456e-06
"4031","ABW","Aruba","Americas","Latin America and the Caribbean",2022-06-08,0,0,0,0,2022-08-21,3587.1965,106.445,0
"4032","AUS","Australia","Oceania","Australia and New Zealand",2022-06-08,0,6,0.285714285714286,3.57142857142857,2022-05-20,263500,26177.413,1.35538086202223e-05
"4033","AUT","Austria","Europe","Western Europe",2022-06-08,0,1,0,1,2022-05-23,81238.97811776,8939.617,1.23093621211046e-05
"4034","BHS","Bahamas","Americas","Latin America and the Caribbean",2022-06-08,0,0,0,0,2022-06-27,2800,409.984,0
"4035","BHR","Bahrain","Asia","Western Asia",2022-06-08,0,0,0,0,2022-09-16,15016.7766,1472.233,0
"4036","BRB","Barbados","Americas","Latin America and the Caribbean",2022-06-08,0,0,0,0,2022-07-19,2600,281.635,0
"4037","BEL","Belgium","Europe","Western Europe",2022-06-08,0,17,0.928571428571429,11.8571428571429,2022-05-19,105923.535897807,11655.93,0.000111940587676212
"4038","BEN","Benin","Africa","Sub-Saharan Africa",2022-06-08,0,0,0,0,2022-06-15,5800,13352.864,0
"4039","BMU","Bermuda","Americas","Northern America",2022-06-08,0,0,0,0,2022-07-23,718.819322375309,64.184,0
"4040","BOL","Bolivia","Americas","Latin America and the Caribbean",2022-06-08,0,0,0,0,2022-08-03,35500,12224.11,0
"4041","BIH","Bosnia and Herzegovina","Europe","Southern Europe",2022-06-08,0,0,0,0,2022-07-14,6900,3233.526,0
"4042","BRA","Brazil","Americas","Latin America and the Caribbean",2022-06-08,0,0,0,0,2022-06-10,2e+06,215313.498,0
"4043","BGR","Bulgaria","Europe","Eastern Europe",2022-06-08,0,0,0,0,2022-06-23,57800,6781.953,0
"4044","CMR","Cameroon","Africa","Sub-Saharan Africa",2022-06-08,0,0,0,0,2022-06-13,7000,27914.536,0
"4045","CAN","Canada","Americas","Northern America",2022-06-08,4,81,5.78571428571429,31.8571428571429,2022-06-03,349800,38454.327,9.10724495630156e-05
"4046","CAF","Central African Republic","Africa","Sub-Saharan Africa",2022-06-08,0,2,0,2,2022-05-01,3000,5579.144,0.000666666666666667
"4047","CHL","Chile","Americas","Latin America and the Caribbean",2022-06-08,0,0,0,0,2022-06-18,122600,19603.733,0
"4048","CHN","China","Asia","Eastern Asia",2022-06-08,0,0,0,0,2022-06-24,23241963.5931,1425887.337,0
"4049","COL","Colombia","Americas","Latin America and the Caribbean",2022-06-08,0,0,0,0,2022-06-25,356700,51874.024,0
"4050","COG","Congo","Africa","Sub-Saharan Africa",2022-06-08,0,2,0,2,2022-05-21,1300,5970.424,0.00153846153846154
"4051","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-06-08,0,0,0,0,2022-07-21,10100,5180.829,0
"4052","HRV","Croatia","Europe","Southern Europe",2022-06-08,0,0,0,0,2022-06-24,29500,4030.358,0
"4053","CUB","Cuba","Americas","Latin America and the Caribbean",2022-06-08,0,0,0,0,2022-08-23,279200,11212.191,0
"4054","CUW","Curacao","Americas","Latin America and the Caribbean",2022-06-08,0,0,0,0,2022-08-18,3029.62765740541,191.163,0
"4055","CYP","Cyprus","Asia","Western Asia",2022-06-08,0,0,0,0,2022-08-03,12765.1776,1251.488,0
"4056","CZE","Czechia","Europe","Eastern Europe",2022-06-08,0,6,0.357142857142857,5.42857142857143,2022-05-24,111094.883774052,10493.986,4.88642792913146e-05
"4057","COD","Democratic Republic of Congo","Africa","Sub-Saharan Africa",2022-06-08,0,0,0,0,2022-06-13,194900,99010.212,0
"4058","DNK","Denmark","Europe","Northern Europe",2022-06-08,0,3,0.0714285714285714,2.21428571428571,2022-05-23,50000,5882.261,4.42857142857143e-05
"4059","DOM","Dominican Republic","Americas","Latin America and the Caribbean",2022-06-08,0,0,0,0,2022-07-06,142000,11228.821,0
"4060","ECU","Ecuador","Americas","Latin America and the Caribbean",2022-06-08,0,0,0,0,2022-06-14,89400,18001,0
"4061","EGY","Egypt","Africa","Northern Africa",2022-06-08,0,0,0,0,2022-09-27,64300,110990.103,0
"4062","SLV","El Salvador","Americas","Latin America and the Caribbean",2022-06-08,0,0,0,0,2022-09-01,54100,6336.392,0
"4063","EST","Estonia","Europe","Northern Europe",2022-06-08,0,0,0,0,2022-06-28,9000,1326.062,0
"4064","FIN","Finland","Europe","Northern Europe",2022-06-08,0,2,0.0714285714285714,1.42857142857143,2022-05-20,58159.5605503088,5540.745,2.45629680667153e-05
"4065","FRA","France","Europe","Western Europe",2022-06-08,0,66,4.35714285714286,30.6428571428571,2022-05-19,330000,64626.628,9.28571428571429e-05
"4066","GEO","Georgia","Asia","Western Asia",2022-06-08,0,0,0,0,2022-06-15,18500,3744.385,0
"4067","DEU","Germany","Europe","Western Europe",2022-06-08,33,113,7.35714285714286,47.3571428571429,2022-05-20,750000,83369.843,6.31428571428571e-05
"4068","GHA","Ghana","Africa","Sub-Saharan Africa",2022-06-08,0,0,0,0,2022-06-13,54800,33475.87,0
"4069","GIB","Gibraltar","Europe","Southern Europe",2022-06-08,0,1,0.0714285714285714,0.5,2022-06-02,235.82739112419,32.649,0.00212019476455427
"4070","GRC","Greece","Europe","Southern Europe",2022-06-08,0,0,0,0,2022-06-09,94000,10384.971,0
"4071","GRL","Greenland","Americas","Northern America",2022-06-08,0,0,0,0,2022-08-10,632.382709978253,56.466,0
"4072","GLP","Guadeloupe","Americas","Latin America and the Caribbean",2022-06-08,0,0,0,0,2022-08-05,13336.8424,395.752,0
"4073","GUM","Guam","Oceania","Micronesia",2022-06-08,0,0,0,0,2022-09-12,2799.9162,171.774,0
"4074","GTM","Guatemala","Americas","Latin America and the Caribbean",2022-06-08,0,0,0,0,2022-08-04,116500,17843.908,0
"4075","GUY","Guyana","Americas","Latin America and the Caribbean",2022-06-08,0,0,0,0,2022-08-24,3300,808.726,0
"4076","HND","Honduras","Americas","Latin America and the Caribbean",2022-06-08,0,0,0,0,2022-08-14,40900,10432.86,0
"4077","HUN","Hungary","Europe","Eastern Europe",2022-06-08,0,1,0.0714285714285714,0.642857142857143,2022-05-31,210310.1988,9967.308,3.05670931093782e-06
"4078","ISL","Iceland","Europe","Northern Europe",2022-06-08,0,0,0,0,2022-06-09,3914.21044817071,372.899,0
"4079","IND","India","Asia","Southern Asia",2022-06-08,0,0,0,0,2022-07-14,238200,1417173.173,0
"4080","IDN","Indonesia","Asia","South-eastern Asia",2022-06-08,0,0,0,0,2022-08-22,754300,275501.339,0
"4081","IRN","Iran","Asia","Southern Asia",2022-06-08,0,0,0,0,2022-08-18,313924.554014187,88550.57,0
