"","iso_code","location","date","new_cases","total_cases","date_import"
"7778","SDN","Sudan","2022/08/26",0,2,"2022/08/01"
"7779","SDN","Sudan","2022/10/01",10,17,"2022/08/01"
"7780","SDN","Sudan","2022/09/17",0,6,"2022/08/01"
"7781","SDN","Sudan","2022/09/29",0,7,"2022/08/01"
"7782","SDN","Sudan","2022/09/19",0,6,"2022/08/01"
"7783","SDN","Sudan","2022/08/19",0,2,"2022/08/01"
"7784","SDN","Sudan","2022/08/22",0,2,"2022/08/01"
"7785","SDN","Sudan","2022/08/21",0,2,"2022/08/01"
"7786","SDN","Sudan","2022/09/27",0,7,"2022/08/01"
"7787","SDN","Sudan","2022/09/08",0,4,"2022/08/01"
"7788","SDN","Sudan","2022/08/14",0,2,"2022/08/01"
"7789","SDN","Sudan","2022/08/06",0,1,"2022/08/01"
"7790","SDN","Sudan","2022/09/18",0,6,"2022/08/01"
"7791","SDN","Sudan","2022/09/07",0,4,"2022/08/01"
"7792","SDN","Sudan","2022/09/09",0,4,"2022/08/01"
"7793","SDN","Sudan","2022/08/29",0,2,"2022/08/01"
"7794","SDN","Sudan","2022/09/16",0,6,"2022/08/01"
"7795","SDN","Sudan","2022/09/24",0,7,"2022/08/01"
"7796","SDN","Sudan","2022/09/22",0,7,"2022/08/01"
"7797","SDN","Sudan","2022/09/25",0,7,"2022/08/01"
"7798","SDN","Sudan","2022/08/28",0,2,"2022/08/01"
"7799","SDN","Sudan","2022/08/13",0,2,"2022/08/01"
"7800","SDN","Sudan","2022/08/17",0,2,"2022/08/01"
"7801","SDN","Sudan","2022/09/02",0,2,"2022/08/01"
"7802","SDN","Sudan","2022/08/31",0,2,"2022/08/01"
"7803","SDN","Sudan","2022/08/25",0,2,"2022/08/01"
"7804","SDN","Sudan","2022/09/10",0,4,"2022/08/01"
"7805","SDN","Sudan","2022/09/05",0,2,"2022/08/01"
"7806","SDN","Sudan","2022/09/06",2,4,"2022/08/01"
"7807","SDN","Sudan","2022/09/15",2,6,"2022/08/01"
"7808","SDN","Sudan","2022/08/18",0,2,"2022/08/01"
"7809","SDN","Sudan","2022/08/27",0,2,"2022/08/01"
"7810","SDN","Sudan","2022/08/11",0,2,"2022/08/01"
"7811","SDN","Sudan","2022/09/28",0,7,"2022/08/01"
"7812","SDN","Sudan","2022/09/26",0,7,"2022/08/01"
"7813","SDN","Sudan","2022/08/01",1,1,"2022/08/01"
"7814","SDN","Sudan","2022/08/05",0,1,"2022/08/01"
"7815","SDN","Sudan","2022/09/20",0,6,"2022/08/01"
"7816","SDN","Sudan","2022/08/20",0,2,"2022/08/01"
"7817","SDN","Sudan","2022/08/12",0,2,"2022/08/01"
"7818","SDN","Sudan","2022/08/02",0,1,"2022/08/01"
"7819","SDN","Sudan","2022/08/09",0,1,"2022/08/01"
"7820","SDN","Sudan","2022/08/15",0,2,"2022/08/01"
"7821","SDN","Sudan","2022/09/23",0,7,"2022/08/01"
"7822","SDN","Sudan","2022/09/04",0,2,"2022/08/01"
"7823","SDN","Sudan","2022/09/12",0,4,"2022/08/01"
"7824","SDN","Sudan","2022/08/04",0,1,"2022/08/01"
"7825","SDN","Sudan","2022/08/30",0,2,"2022/08/01"
"7826","SDN","Sudan","2022/09/30",0,7,"2022/08/01"
"7827","SDN","Sudan","2022/09/21",1,7,"2022/08/01"
"7828","SDN","Sudan","2022/09/14",0,4,"2022/08/01"
"7829","SDN","Sudan","2022/08/16",0,2,"2022/08/01"
"7830","SDN","Sudan","2022/08/03",0,1,"2022/08/01"
"7831","SDN","Sudan","2022/08/23",0,2,"2022/08/01"
"7832","SDN","Sudan","2022/09/03",0,2,"2022/08/01"
"7833","SDN","Sudan","2022/08/24",0,2,"2022/08/01"
"7834","SDN","Sudan","2022/08/10",1,2,"2022/08/01"
"7835","SGP","Singapore","2022/08/30",0,16,"2022/06/21"
"7836","SGP","Singapore","2022/07/09",0,2,"2022/06/21"
"7837","SGP","Singapore","2022/08/24",0,16,"2022/06/21"
"7838","SGP","Singapore","2022/09/06",0,16,"2022/06/21"
"7839","SGP","Singapore","2022/09/14",0,16,"2022/06/21"
"7840","SGP","Singapore","2022/08/02",0,12,"2022/06/21"
"7841","SGP","Singapore","2022/09/05",0,16,"2022/06/21"
"7842","SGP","Singapore","2022/07/20",0,6,"2022/06/21"
"7843","SGP","Singapore","2022/06/27",0,1,"2022/06/21"
"7844","SGP","Singapore","2022/07/22",0,6,"2022/06/21"
"7845","SGP","Singapore","2022/09/02",0,16,"2022/06/21"
"7846","SGP","Singapore","2022/08/03",1,13,"2022/06/21"
"7847","SGP","Singapore","2022/08/25",0,16,"2022/06/21"
"7848","SGP","Singapore","2022/09/15",3,19,"2022/06/21"
"7849","SGP","Singapore","2022/07/19",0,6,"2022/06/21"
"7850","SGP","Singapore","2022/06/23",0,1,"2022/06/21"
"7851","SGP","Singapore","2022/08/17",0,15,"2022/06/21"
"7852","SGP","Singapore","2022/08/01",1,12,"2022/06/21"
"7853","SGP","Singapore","2022/09/12",0,16,"2022/06/21"
"7854","SGP","Singapore","2022/06/24",0,1,"2022/06/21"
"7855","SGP","Singapore","2022/07/31",0,11,"2022/06/21"
"7856","SGP","Singapore","2022/06/21",1,1,"2022/06/21"
"7857","SGP","Singapore","2022/07/18",0,6,"2022/06/21"
"7858","SGP","Singapore","2022/06/25",0,1,"2022/06/21"
"7859","SGP","Singapore","2022/07/27",1,11,"2022/06/21"
"7860","SGP","Singapore","2022/06/26",0,1,"2022/06/21"
"7861","SGP","Singapore","2022/08/11",0,15,"2022/06/21"
"7862","SGP","Singapore","2022/08/31",0,16,"2022/06/21"
"7863","SGP","Singapore","2022/07/04",0,1,"2022/06/21"
"7864","SGP","Singapore","2022/07/14",1,6,"2022/06/21"
"7865","SGP","Singapore","2022/08/20",0,16,"2022/06/21"
"7866","SGP","Singapore","2022/08/16",0,15,"2022/06/21"
"7867","SGP","Singapore","2022/07/26",1,10,"2022/06/21"
"7868","SGP","Singapore","2022/08/13",0,15,"2022/06/21"
"7869","SGP","Singapore","2022/08/29",0,16,"2022/06/21"
"7870","SGP","Singapore","2022/09/13",0,16,"2022/06/21"
"7871","SGP","Singapore","2022/09/10",0,16,"2022/06/21"
"7872","SGP","Singapore","2022/07/10",0,2,"2022/06/21"
"7873","SGP","Singapore","2022/09/07",0,16,"2022/06/21"
"7874","SGP","Singapore","2022/06/30",0,1,"2022/06/21"
"7875","SGP","Singapore","2022/07/24",2,8,"2022/06/21"
"7876","SGP","Singapore","2022/07/03",0,1,"2022/06/21"
"7877","SGP","Singapore","2022/06/28",0,1,"2022/06/21"
"7878","SGP","Singapore","2022/07/23",0,6,"2022/06/21"
"7879","SGP","Singapore","2022/07/07",1,2,"2022/06/21"
"7880","SGP","Singapore","2022/09/04",0,16,"2022/06/21"
"7881","SGP","Singapore","2022/07/28",0,11,"2022/06/21"
"7882","SGP","Singapore","2022/07/12",0,4,"2022/06/21"
"7883","SGP","Singapore","2022/06/29",0,1,"2022/06/21"
"7884","SGP","Singapore","2022/08/23",0,16,"2022/06/21"
"7885","SGP","Singapore","2022/08/07",0,15,"2022/06/21"
"7886","SGP","Singapore","2022/07/16",0,6,"2022/06/21"
"7887","SGP","Singapore","2022/07/17",0,6,"2022/06/21"
"7888","SGP","Singapore","2022/08/08",0,15,"2022/06/21"
"7889","SGP","Singapore","2022/08/22",0,16,"2022/06/21"
"7890","SGP","Singapore","2022/08/10",0,15,"2022/06/21"
"7891","SGP","Singapore","2022/07/08",0,2,"2022/06/21"
"7892","SGP","Singapore","2022/09/08",0,16,"2022/06/21"
"7893","SGP","Singapore","2022/07/30",0,11,"2022/06/21"
"7894","SGP","Singapore","2022/08/18",0,15,"2022/06/21"
"7895","SGP","Singapore","2022/08/04",0,13,"2022/06/21"
"7896","SGP","Singapore","2022/07/25",1,9,"2022/06/21"
"7897","SGP","Singapore","2022/07/11",2,4,"2022/06/21"
"7898","SGP","Singapore","2022/09/09",0,16,"2022/06/21"
"7899","SGP","Singapore","2022/08/06",0,15,"2022/06/21"
"7900","SGP","Singapore","2022/08/05",2,15,"2022/06/21"
"7901","SGP","Singapore","2022/07/29",0,11,"2022/06/21"
"7902","SGP","Singapore","2022/08/26",0,16,"2022/06/21"
"7903","SGP","Singapore","2022/09/03",0,16,"2022/06/21"
"7904","SGP","Singapore","2022/09/11",0,16,"2022/06/21"
"7905","SGP","Singapore","2022/06/22",0,1,"2022/06/21"
"7906","SGP","Singapore","2022/07/01",0,1,"2022/06/21"
"7907","SGP","Singapore","2022/07/15",0,6,"2022/06/21"
"7908","SGP","Singapore","2022/08/21",0,16,"2022/06/21"
"7909","SGP","Singapore","2022/07/05",0,1,"2022/06/21"
"7910","SGP","Singapore","2022/08/27",0,16,"2022/06/21"
"7911","SGP","Singapore","2022/07/06",0,1,"2022/06/21"
"7912","SGP","Singapore","2022/08/14",0,15,"2022/06/21"
"7913","SGP","Singapore","2022/08/12",0,15,"2022/06/21"
"7914","SGP","Singapore","2022/07/21",0,6,"2022/06/21"
"7915","SGP","Singapore","2022/08/09",0,15,"2022/06/21"
"7916","SGP","Singapore","2022/08/19",1,16,"2022/06/21"
"7917","SGP","Singapore","2022/09/01",0,16,"2022/06/21"
"7918","SGP","Singapore","2022/07/13",1,5,"2022/06/21"
"7919","SGP","Singapore","2022/08/28",0,16,"2022/06/21"
"7920","SGP","Singapore","2022/08/15",0,15,"2022/06/21"
"7921","SGP","Singapore","2022/07/02",0,1,"2022/06/21"
"7922","SLV","El Salvador","2022/09/18",0,2,"2022/09/01"
"7923","SLV","El Salvador","2022/09/11",0,1,"2022/09/01"
"7924","SLV","El Salvador","2022/09/02",0,1,"2022/09/01"
"7925","SLV","El Salvador","2022/09/12",0,1,"2022/09/01"
"7926","SLV","El Salvador","2022/09/21",2,4,"2022/09/01"
"7927","SLV","El Salvador","2022/09/30",0,5,"2022/09/01"
"7928","SLV","El Salvador","2022/09/07",0,1,"2022/09/01"
"7929","SLV","El Salvador","2022/09/24",0,4,"2022/09/01"
"7930","SLV","El Salvador","2022/10/01",2,7,"2022/09/01"
"7931","SLV","El Salvador","2022/09/14",0,2,"2022/09/01"
"7932","SLV","El Salvador","2022/09/09",0,1,"2022/09/01"
"7933","SLV","El Salvador","2022/09/08",0,1,"2022/09/01"
"7934","SLV","El Salvador","2022/10/02",0,7,"2022/09/01"
"7935","SLV","El Salvador","2022/09/04",0,1,"2022/09/01"
"7936","SLV","El Salvador","2022/09/27",1,5,"2022/09/01"
"7937","SLV","El Salvador","2022/09/29",0,5,"2022/09/01"
"7938","SLV","El Salvador","2022/09/13",1,2,"2022/09/01"
"7939","SLV","El Salvador","2022/09/23",0,4,"2022/09/01"
"7940","SLV","El Salvador","2022/09/26",0,4,"2022/09/01"
"7941","SLV","El Salvador","2022/09/20",0,2,"2022/09/01"
"7942","SLV","El Salvador","2022/10/03",2,9,"2022/09/01"
"7943","SLV","El Salvador","2022/09/19",0,2,"2022/09/01"
"7944","SLV","El Salvador","2022/09/28",0,5,"2022/09/01"
"7945","SLV","El Salvador","2022/09/06",0,1,"2022/09/01"
"7946","SLV","El Salvador","2022/09/10",0,1,"2022/09/01"
"7947","SLV","El Salvador","2022/09/15",0,2,"2022/09/01"
"7948","SLV","El Salvador","2022/09/05",0,1,"2022/09/01"
"7949","SLV","El Salvador","2022/09/16",0,2,"2022/09/01"
"7950","SLV","El Salvador","2022/09/03",0,1,"2022/09/01"
"7951","SLV","El Salvador","2022/09/22",0,4,"2022/09/01"
"7952","SLV","El Salvador","2022/09/01",1,1,"2022/09/01"
"7953","SLV","El Salvador","2022/09/17",0,2,"2022/09/01"
"7954","SLV","El Salvador","2022/09/25",0,4,"2022/09/01"
"7955","SRB","Serbia","2022/07/09",0,1,"2022/06/17"
"7956","SRB","Serbia","2022/09/30",0,40,"2022/06/17"
"7957","SRB","Serbia","2022/08/17",0,23,"2022/06/17"
"7958","SRB","Serbia","2022/09/05",0,31,"2022/06/17"
"7959","SRB","Serbia","2022/06/27",0,1,"2022/06/17"
"7960","SRB","Serbia","2022/09/15",0,31,"2022/06/17"
"7961","SRB","Serbia","2022/06/24",0,1,"2022/06/17"
"7962","SRB","Serbia","2022/09/24",0,40,"2022/06/17"
"7963","SRB","Serbia","2022/09/13",0,31,"2022/06/17"
"7964","SRB","Serbia","2022/08/24",0,31,"2022/06/17"
"7965","SRB","Serbia","2022/09/25",0,40,"2022/06/17"
"7966","SRB","Serbia","2022/08/03",0,10,"2022/06/17"
"7967","SRB","Serbia","2022/09/06",0,31,"2022/06/17"
"7968","SRB","Serbia","2022/08/23",0,31,"2022/06/17"
"7969","SRB","Serbia","2022/07/25",0,5,"2022/06/17"
"7970","SRB","Serbia","2022/06/26",0,1,"2022/06/17"
"7971","SRB","Serbia","2022/09/14",0,31,"2022/06/17"
