"","location","iso_code","date","new_cases","date_import","import_low","import_upp","total_cases"
"16691","Uruguay","URY",2022-08-23,0,2022-07-20,NA,NA,5
"16692","Uruguay","URY",2022-08-24,0,2022-07-20,NA,NA,5
"16693","Uruguay","URY",2022-08-25,0,2022-07-20,NA,NA,5
"16694","Uruguay","URY",2022-08-26,0,2022-07-20,NA,NA,5
"16695","Uruguay","URY",2022-08-27,0,2022-07-20,NA,NA,5
"16696","Uruguay","URY",2022-08-28,0,2022-07-20,NA,NA,5
"16697","Uruguay","URY",2022-08-29,0,2022-07-20,NA,NA,5
"16698","Uruguay","URY",2022-08-30,0,2022-07-20,NA,NA,5
"16699","Uruguay","URY",2022-08-31,0,2022-07-20,NA,NA,5
"16700","Uruguay","URY",2022-09-01,0,2022-07-20,NA,NA,5
"16701","Uruguay","URY",2022-09-02,0,2022-07-20,NA,NA,5
"16702","Uruguay","URY",2022-09-03,0,2022-07-20,NA,NA,5
"16703","Uruguay","URY",2022-09-04,0,2022-07-20,NA,NA,5
"16704","Uruguay","URY",2022-09-05,0,2022-07-20,NA,NA,5
"16705","Uruguay","URY",2022-09-06,0,2022-07-20,NA,NA,5
"16706","Uruguay","URY",2022-09-07,0,2022-07-20,NA,NA,5
"16707","Uruguay","URY",2022-09-08,0,2022-07-20,NA,NA,5
"16708","Uruguay","URY",2022-09-09,0,2022-07-20,NA,NA,5
"16709","Uruguay","URY",2022-09-10,0,2022-07-20,NA,NA,5
"16710","Uruguay","URY",2022-09-11,0,2022-07-20,NA,NA,5
"16711","Uruguay","URY",2022-09-12,1,2022-07-20,NA,NA,6
"16712","Uruguay","URY",2022-09-13,1,2022-07-20,NA,NA,7
"16713","Uruguay","URY",2022-09-14,0,2022-07-20,NA,NA,7
"16714","Uruguay","URY",2022-09-15,0,2022-07-20,NA,NA,7
"16715","Uruguay","URY",2022-09-16,0,2022-07-20,NA,NA,7
"16716","Uruguay","URY",2022-09-17,1,2022-07-20,NA,NA,8
"16717","Uruguay","URY",2022-09-18,0,2022-07-20,NA,NA,8
"16718","Uruguay","URY",2022-09-19,0,2022-07-20,NA,NA,8
"16719","Uruguay","URY",2022-09-20,0,2022-07-20,NA,NA,8
"16720","Uruguay","URY",2022-09-21,0,2022-07-20,NA,NA,8
"16721","Uruguay","URY",2022-09-22,1,2022-07-20,NA,NA,9
"16722","Uruguay","URY",2022-09-23,0,2022-07-20,NA,NA,9
"16723","Uruguay","URY",2022-09-24,0,2022-07-20,NA,NA,9
"16724","Uruguay","URY",2022-09-25,0,2022-07-20,NA,NA,9
"16725","Uruguay","URY",2022-09-26,0,2022-07-20,NA,NA,9
"16726","Uruguay","URY",2022-09-27,1,2022-07-20,NA,NA,10
"16727","Uruguay","URY",2022-09-28,0,2022-07-20,NA,NA,10
"16728","Uruguay","URY",2022-09-29,0,2022-07-20,NA,NA,10
"16729","Uruguay","URY",2022-09-30,0,2022-07-20,NA,NA,10
"16730","Uruguay","URY",2022-10-01,0,2022-07-20,NA,NA,10
"16731","Uruguay","URY",2022-10-02,0,2022-07-20,NA,NA,10
"16732","Venezuela (Bolivarian Republic of)","VEN",2022-04-17,0,2022-05-28,NA,NA,0
"16733","Venezuela (Bolivarian Republic of)","VEN",2022-04-18,0,2022-05-28,NA,NA,0
"16734","Venezuela (Bolivarian Republic of)","VEN",2022-04-19,0,2022-05-28,NA,NA,0
"16735","Venezuela (Bolivarian Republic of)","VEN",2022-04-20,0,2022-05-28,NA,NA,0
"16736","Venezuela (Bolivarian Republic of)","VEN",2022-04-21,0,2022-05-28,NA,NA,0
"16737","Venezuela (Bolivarian Republic of)","VEN",2022-04-22,0,2022-05-28,NA,NA,0
"16738","Venezuela (Bolivarian Republic of)","VEN",2022-04-23,0,2022-05-28,NA,NA,0
"16739","Venezuela (Bolivarian Republic of)","VEN",2022-04-24,0,2022-05-28,NA,NA,0
"16740","Venezuela (Bolivarian Republic of)","VEN",2022-04-25,0,2022-05-28,NA,NA,0
"16741","Venezuela (Bolivarian Republic of)","VEN",2022-04-26,0,2022-05-28,NA,NA,0
"16742","Venezuela (Bolivarian Republic of)","VEN",2022-04-27,0,2022-05-28,NA,NA,0
"16743","Venezuela (Bolivarian Republic of)","VEN",2022-04-28,0,2022-05-28,NA,NA,0
"16744","Venezuela (Bolivarian Republic of)","VEN",2022-04-29,0,2022-05-28,NA,NA,0
"16745","Venezuela (Bolivarian Republic of)","VEN",2022-04-30,0,2022-05-28,NA,NA,0
"16746","Venezuela (Bolivarian Republic of)","VEN",2022-05-01,0,2022-05-28,NA,NA,0
"16747","Venezuela (Bolivarian Republic of)","VEN",2022-05-02,0,2022-05-28,NA,NA,0
"16748","Venezuela (Bolivarian Republic of)","VEN",2022-05-03,0,2022-05-28,NA,NA,0
"16749","Venezuela (Bolivarian Republic of)","VEN",2022-05-04,0,2022-05-28,NA,NA,0
"16750","Venezuela (Bolivarian Republic of)","VEN",2022-05-05,0,2022-05-28,NA,NA,0
"16751","Venezuela (Bolivarian Republic of)","VEN",2022-05-06,0,2022-05-28,NA,NA,0
"16752","Venezuela (Bolivarian Republic of)","VEN",2022-05-07,0,2022-05-28,NA,NA,0
"16753","Venezuela (Bolivarian Republic of)","VEN",2022-05-08,0,2022-05-28,NA,NA,0
"16754","Venezuela (Bolivarian Republic of)","VEN",2022-05-09,0,2022-05-28,NA,NA,0
"16755","Venezuela (Bolivarian Republic of)","VEN",2022-05-10,0,2022-05-28,NA,NA,0
"16756","Venezuela (Bolivarian Republic of)","VEN",2022-05-11,0,2022-05-28,NA,NA,0
"16757","Venezuela (Bolivarian Republic of)","VEN",2022-05-12,0,2022-05-28,NA,NA,0
"16758","Venezuela (Bolivarian Republic of)","VEN",2022-05-13,0,2022-05-28,NA,NA,0
"16759","Venezuela (Bolivarian Republic of)","VEN",2022-05-14,0,2022-05-28,NA,NA,0
"16760","Venezuela (Bolivarian Republic of)","VEN",2022-05-15,0,2022-05-28,NA,NA,0
"16761","Venezuela (Bolivarian Republic of)","VEN",2022-05-16,0,2022-05-28,NA,NA,0
"16762","Venezuela (Bolivarian Republic of)","VEN",2022-05-17,0,2022-05-28,NA,NA,0
"16763","Venezuela (Bolivarian Republic of)","VEN",2022-05-18,0,2022-05-28,NA,NA,0
"16764","Venezuela (Bolivarian Republic of)","VEN",2022-05-19,0,2022-05-28,NA,NA,0
"16765","Venezuela (Bolivarian Republic of)","VEN",2022-05-20,0,2022-05-28,NA,NA,0
"16766","Venezuela (Bolivarian Republic of)","VEN",2022-05-21,0,2022-05-28,NA,NA,0
"16767","Venezuela (Bolivarian Republic of)","VEN",2022-05-22,0,2022-05-28,NA,NA,0
"16768","Venezuela (Bolivarian Republic of)","VEN",2022-05-23,0,2022-05-28,NA,NA,0
"16769","Venezuela (Bolivarian Republic of)","VEN",2022-05-24,0,2022-05-28,NA,NA,0
"16770","Venezuela (Bolivarian Republic of)","VEN",2022-05-25,0,2022-05-28,NA,NA,0
"16771","Venezuela (Bolivarian Republic of)","VEN",2022-05-26,0,2022-05-28,NA,NA,0
"16772","Venezuela (Bolivarian Republic of)","VEN",2022-05-27,0,2022-05-28,NA,NA,0
"16773","Venezuela (Bolivarian Republic of)","VEN",2022-05-28,1,2022-05-28,NA,NA,1
"16774","Venezuela (Bolivarian Republic of)","VEN",2022-05-29,0,2022-05-28,NA,NA,1
"16775","Venezuela (Bolivarian Republic of)","VEN",2022-05-30,0,2022-05-28,NA,NA,1
"16776","Venezuela (Bolivarian Republic of)","VEN",2022-05-31,0,2022-05-28,NA,NA,1
"16777","Venezuela (Bolivarian Republic of)","VEN",2022-06-01,0,2022-05-28,NA,NA,1
"16778","Venezuela (Bolivarian Republic of)","VEN",2022-06-02,0,2022-05-28,NA,NA,1
"16779","Venezuela (Bolivarian Republic of)","VEN",2022-06-03,0,2022-05-28,NA,NA,1
"16780","Venezuela (Bolivarian Republic of)","VEN",2022-06-04,0,2022-05-28,NA,NA,1
"16781","Venezuela (Bolivarian Republic of)","VEN",2022-06-05,0,2022-05-28,NA,NA,1
"16782","Venezuela (Bolivarian Republic of)","VEN",2022-06-06,0,2022-05-28,NA,NA,1
"16783","Venezuela (Bolivarian Republic of)","VEN",2022-06-07,0,2022-05-28,NA,NA,1
"16784","Venezuela (Bolivarian Republic of)","VEN",2022-06-08,0,2022-05-28,NA,NA,1
"16785","Venezuela (Bolivarian Republic of)","VEN",2022-06-09,0,2022-05-28,NA,NA,1
"16786","Venezuela (Bolivarian Republic of)","VEN",2022-06-10,0,2022-05-28,NA,NA,1
"16787","Venezuela (Bolivarian Republic of)","VEN",2022-06-11,0,2022-05-28,NA,NA,1
"16788","Venezuela (Bolivarian Republic of)","VEN",2022-06-12,0,2022-05-28,NA,NA,1
"16789","Venezuela (Bolivarian Republic of)","VEN",2022-06-13,0,2022-05-28,NA,NA,1
"16790","Venezuela (Bolivarian Republic of)","VEN",2022-06-14,0,2022-05-28,NA,NA,1
"16791","Venezuela (Bolivarian Republic of)","VEN",2022-06-15,0,2022-05-28,NA,NA,1
"16792","Venezuela (Bolivarian Republic of)","VEN",2022-06-16,0,2022-05-28,NA,NA,1
"16793","Venezuela (Bolivarian Republic of)","VEN",2022-06-17,0,2022-05-28,NA,NA,1
"16794","Venezuela (Bolivarian Republic of)","VEN",2022-06-18,0,2022-05-28,NA,NA,1
"16795","Venezuela (Bolivarian Republic of)","VEN",2022-06-19,0,2022-05-28,NA,NA,1
"16796","Venezuela (Bolivarian Republic of)","VEN",2022-06-20,0,2022-05-28,NA,NA,1
"16797","Venezuela (Bolivarian Republic of)","VEN",2022-06-21,0,2022-05-28,NA,NA,1
"16798","Venezuela (Bolivarian Republic of)","VEN",2022-06-22,0,2022-05-28,NA,NA,1
"16799","Venezuela (Bolivarian Republic of)","VEN",2022-06-23,0,2022-05-28,NA,NA,1
"16800","Venezuela (Bolivarian Republic of)","VEN",2022-06-24,0,2022-05-28,NA,NA,1
"16801","Venezuela (Bolivarian Republic of)","VEN",2022-06-25,0,2022-05-28,NA,NA,1
"16802","Venezuela (Bolivarian Republic of)","VEN",2022-06-26,0,2022-05-28,NA,NA,1
"16803","Venezuela (Bolivarian Republic of)","VEN",2022-06-27,0,2022-05-28,NA,NA,1
"16804","Venezuela (Bolivarian Republic of)","VEN",2022-06-28,0,2022-05-28,NA,NA,1
"16805","Venezuela (Bolivarian Republic of)","VEN",2022-06-29,0,2022-05-28,NA,NA,1
"16806","Venezuela (Bolivarian Republic of)","VEN",2022-06-30,0,2022-05-28,NA,NA,1
"16807","Venezuela (Bolivarian Republic of)","VEN",2022-07-01,0,2022-05-28,NA,NA,1
"16808","Venezuela (Bolivarian Republic of)","VEN",2022-07-02,0,2022-05-28,NA,NA,1
"16809","Venezuela (Bolivarian Republic of)","VEN",2022-07-03,0,2022-05-28,NA,NA,1
"16810","Venezuela (Bolivarian Republic of)","VEN",2022-07-04,0,2022-05-28,NA,NA,1
"16811","Venezuela (Bolivarian Republic of)","VEN",2022-07-05,0,2022-05-28,NA,NA,1
"16812","Venezuela (Bolivarian Republic of)","VEN",2022-07-06,0,2022-05-28,NA,NA,1
"16813","Venezuela (Bolivarian Republic of)","VEN",2022-07-07,0,2022-05-28,NA,NA,1
"16814","Venezuela (Bolivarian Republic of)","VEN",2022-07-08,0,2022-05-28,NA,NA,1
"16815","Venezuela (Bolivarian Republic of)","VEN",2022-07-09,0,2022-05-28,NA,NA,1
"16816","Venezuela (Bolivarian Republic of)","VEN",2022-07-10,0,2022-05-28,NA,NA,1
"16817","Venezuela (Bolivarian Republic of)","VEN",2022-07-11,0,2022-05-28,NA,NA,1
"16818","Venezuela (Bolivarian Republic of)","VEN",2022-07-12,0,2022-05-28,NA,NA,1
"16819","Venezuela (Bolivarian Republic of)","VEN",2022-07-13,0,2022-05-28,NA,NA,1
"16820","Venezuela (Bolivarian Republic of)","VEN",2022-07-14,0,2022-05-28,NA,NA,1
"16821","Venezuela (Bolivarian Republic of)","VEN",2022-07-15,0,2022-05-28,NA,NA,1
"16822","Venezuela (Bolivarian Republic of)","VEN",2022-07-16,0,2022-05-28,NA,NA,1
"16823","Venezuela (Bolivarian Republic of)","VEN",2022-07-17,0,2022-05-28,NA,NA,1
"16824","Venezuela (Bolivarian Republic of)","VEN",2022-07-18,0,2022-05-28,NA,NA,1
"16825","Venezuela (Bolivarian Republic of)","VEN",2022-07-19,0,2022-05-28,NA,NA,1
"16826","Venezuela (Bolivarian Republic of)","VEN",2022-07-20,0,2022-05-28,NA,NA,1
"16827","Venezuela (Bolivarian Republic of)","VEN",2022-07-21,0,2022-05-28,NA,NA,1
"16828","Venezuela (Bolivarian Republic of)","VEN",2022-07-22,0,2022-05-28,NA,NA,1
"16829","Venezuela (Bolivarian Republic of)","VEN",2022-07-23,0,2022-05-28,NA,NA,1
"16830","Venezuela (Bolivarian Republic of)","VEN",2022-07-24,0,2022-05-28,NA,NA,1
"16831","Venezuela (Bolivarian Republic of)","VEN",2022-07-25,0,2022-05-28,NA,NA,1
"16832","Venezuela (Bolivarian Republic of)","VEN",2022-07-26,0,2022-05-28,NA,NA,1
"16833","Venezuela (Bolivarian Republic of)","VEN",2022-07-27,0,2022-05-28,NA,NA,1
"16834","Venezuela (Bolivarian Republic of)","VEN",2022-07-28,0,2022-05-28,NA,NA,1
"16835","Venezuela (Bolivarian Republic of)","VEN",2022-07-29,0,2022-05-28,NA,NA,1
"16836","Venezuela (Bolivarian Republic of)","VEN",2022-07-30,0,2022-05-28,NA,NA,1
"16837","Venezuela (Bolivarian Republic of)","VEN",2022-07-31,0,2022-05-28,NA,NA,1
"16838","Venezuela (Bolivarian Republic of)","VEN",2022-08-01,0,2022-05-28,NA,NA,1
"16839","Venezuela (Bolivarian Republic of)","VEN",2022-08-02,0,2022-05-28,NA,NA,1
"16840","Venezuela (Bolivarian Republic of)","VEN",2022-08-03,0,2022-05-28,NA,NA,1
"16841","Venezuela (Bolivarian Republic of)","VEN",2022-08-04,0,2022-05-28,NA,NA,1
"16842","Venezuela (Bolivarian Republic of)","VEN",2022-08-05,0,2022-05-28,NA,NA,1
"16843","Venezuela (Bolivarian Republic of)","VEN",2022-08-06,0,2022-05-28,NA,NA,1
"16844","Venezuela (Bolivarian Republic of)","VEN",2022-08-07,0,2022-05-28,NA,NA,1
"16845","Venezuela (Bolivarian Republic of)","VEN",2022-08-08,0,2022-05-28,NA,NA,1
"16846","Venezuela (Bolivarian Republic of)","VEN",2022-08-09,0,2022-05-28,NA,NA,1
"16847","Venezuela (Bolivarian Republic of)","VEN",2022-08-10,0,2022-05-28,NA,NA,1
"16848","Venezuela (Bolivarian Republic of)","VEN",2022-08-11,0,2022-05-28,NA,NA,1
"16849","Venezuela (Bolivarian Republic of)","VEN",2022-08-12,1,2022-05-28,NA,NA,2
"16850","Venezuela (Bolivarian Republic of)","VEN",2022-08-13,0,2022-05-28,NA,NA,2
"16851","Venezuela (Bolivarian Republic of)","VEN",2022-08-14,1,2022-05-28,NA,NA,3
"16852","Venezuela (Bolivarian Republic of)","VEN",2022-08-15,0,2022-05-28,NA,NA,3
"16853","Venezuela (Bolivarian Republic of)","VEN",2022-08-16,0,2022-05-28,NA,NA,3
"16854","Venezuela (Bolivarian Republic of)","VEN",2022-08-17,0,2022-05-28,NA,NA,3
"16855","Venezuela (Bolivarian Republic of)","VEN",2022-08-18,0,2022-05-28,NA,NA,3
"16856","Venezuela (Bolivarian Republic of)","VEN",2022-08-19,0,2022-05-28,NA,NA,3
"16857","Venezuela (Bolivarian Republic of)","VEN",2022-08-20,0,2022-05-28,NA,NA,3
"16858","Venezuela (Bolivarian Republic of)","VEN",2022-08-21,0,2022-05-28,NA,NA,3
"16859","Venezuela (Bolivarian Republic of)","VEN",2022-08-22,0,2022-05-28,NA,NA,3
"16860","Venezuela (Bolivarian Republic of)","VEN",2022-08-23,0,2022-05-28,NA,NA,3
"16861","Venezuela (Bolivarian Republic of)","VEN",2022-08-24,0,2022-05-28,NA,NA,3
"16862","Venezuela (Bolivarian Republic of)","VEN",2022-08-25,0,2022-05-28,NA,NA,3
"16863","Venezuela (Bolivarian Republic of)","VEN",2022-08-26,0,2022-05-28,NA,NA,3
"16864","Venezuela (Bolivarian Republic of)","VEN",2022-08-27,0,2022-05-28,NA,NA,3
"16865","Venezuela (Bolivarian Republic of)","VEN",2022-08-28,0,2022-05-28,NA,NA,3
"16866","Venezuela (Bolivarian Republic of)","VEN",2022-08-29,0,2022-05-28,NA,NA,3
"16867","Venezuela (Bolivarian Republic of)","VEN",2022-08-30,0,2022-05-28,NA,NA,3
"16868","Venezuela (Bolivarian Republic of)","VEN",2022-08-31,0,2022-05-28,NA,NA,3
"16869","Venezuela (Bolivarian Republic of)","VEN",2022-09-01,1,2022-05-28,NA,NA,4
"16870","Venezuela (Bolivarian Republic of)","VEN",2022-09-02,1,2022-05-28,NA,NA,5
"16871","Venezuela (Bolivarian Republic of)","VEN",2022-09-03,0,2022-05-28,NA,NA,5
"16872","Venezuela (Bolivarian Republic of)","VEN",2022-09-04,0,2022-05-28,NA,NA,5
"16873","Venezuela (Bolivarian Republic of)","VEN",2022-09-05,0,2022-05-28,NA,NA,5
"16874","Venezuela (Bolivarian Republic of)","VEN",2022-09-06,0,2022-05-28,NA,NA,5
"16875","Venezuela (Bolivarian Republic of)","VEN",2022-09-07,1,2022-05-28,NA,NA,6
"16876","Venezuela (Bolivarian Republic of)","VEN",2022-09-08,0,2022-05-28,NA,NA,6
"16877","Venezuela (Bolivarian Republic of)","VEN",2022-09-09,0,2022-05-28,NA,NA,6
"16878","Venezuela (Bolivarian Republic of)","VEN",2022-09-10,0,2022-05-28,NA,NA,6
"16879","Venezuela (Bolivarian Republic of)","VEN",2022-09-11,0,2022-05-28,NA,NA,6
"16880","Venezuela (Bolivarian Republic of)","VEN",2022-09-12,0,2022-05-28,NA,NA,6
"16881","Venezuela (Bolivarian Republic of)","VEN",2022-09-13,2,2022-05-28,NA,NA,8
"16882","Venezuela (Bolivarian Republic of)","VEN",2022-09-14,0,2022-05-28,NA,NA,8
"16883","Venezuela (Bolivarian Republic of)","VEN",2022-09-15,0,2022-05-28,NA,NA,8
"16884","Venezuela (Bolivarian Republic of)","VEN",2022-09-16,0,2022-05-28,NA,NA,8
"16885","Venezuela (Bolivarian Republic of)","VEN",2022-09-17,0,2022-05-28,NA,NA,8
"16886","Venezuela (Bolivarian Republic of)","VEN",2022-09-18,1,2022-05-28,NA,NA,9
"16887","Venezuela (Bolivarian Republic of)","VEN",2022-09-19,0,2022-05-28,NA,NA,9
"16888","Venezuela (Bolivarian Republic of)","VEN",2022-09-20,0,2022-05-28,NA,NA,9
"16889","Venezuela (Bolivarian Republic of)","VEN",2022-09-21,0,2022-05-28,NA,NA,9
"16890","Venezuela (Bolivarian Republic of)","VEN",2022-09-22,0,2022-05-28,NA,NA,9
"16891","Venezuela (Bolivarian Republic of)","VEN",2022-09-23,0,2022-05-28,NA,NA,9
"16892","Venezuela (Bolivarian Republic of)","VEN",2022-09-24,0,2022-05-28,NA,NA,9
"16893","Venezuela (Bolivarian Republic of)","VEN",2022-09-25,0,2022-05-28,NA,NA,9
"16894","Venezuela (Bolivarian Republic of)","VEN",2022-09-26,0,2022-05-28,NA,NA,9
"16895","Venezuela (Bolivarian Republic of)","VEN",2022-09-27,1,2022-05-28,NA,NA,10
"16896","Venezuela (Bolivarian Republic of)","VEN",2022-09-28,0,2022-05-28,NA,NA,10
"16897","Venezuela (Bolivarian Republic of)","VEN",2022-09-29,0,2022-05-28,NA,NA,10
"16898","Venezuela (Bolivarian Republic of)","VEN",2022-09-30,0,2022-05-28,NA,NA,10
"16899","Venezuela (Bolivarian Republic of)","VEN",2022-10-01,0,2022-05-28,NA,NA,10
"16900","Venezuela (Bolivarian Republic of)","VEN",2022-10-02,0,2022-05-28,NA,NA,10
"16901","Viet Nam","VNM",2022-04-17,0,2022-09-18,NA,NA,0
"16902","Viet Nam","VNM",2022-04-18,0,2022-09-18,NA,NA,0
"16903","Viet Nam","VNM",2022-04-19,0,2022-09-18,NA,NA,0
"16904","Viet Nam","VNM",2022-04-20,0,2022-09-18,NA,NA,0
"16905","Viet Nam","VNM",2022-04-21,0,2022-09-18,NA,NA,0
"16906","Viet Nam","VNM",2022-04-22,0,2022-09-18,NA,NA,0
"16907","Viet Nam","VNM",2022-04-23,0,2022-09-18,NA,NA,0
"16908","Viet Nam","VNM",2022-04-24,0,2022-09-18,NA,NA,0
"16909","Viet Nam","VNM",2022-04-25,0,2022-09-18,NA,NA,0
"16910","Viet Nam","VNM",2022-04-26,0,2022-09-18,NA,NA,0
"16911","Viet Nam","VNM",2022-04-27,0,2022-09-18,NA,NA,0
"16912","Viet Nam","VNM",2022-04-28,0,2022-09-18,NA,NA,0
"16913","Viet Nam","VNM",2022-04-29,0,2022-09-18,NA,NA,0
"16914","Viet Nam","VNM",2022-04-30,0,2022-09-18,NA,NA,0
"16915","Viet Nam","VNM",2022-05-01,0,2022-09-18,NA,NA,0
"16916","Viet Nam","VNM",2022-05-02,0,2022-09-18,NA,NA,0
"16917","Viet Nam","VNM",2022-05-03,0,2022-09-18,NA,NA,0
"16918","Viet Nam","VNM",2022-05-04,0,2022-09-18,NA,NA,0
"16919","Viet Nam","VNM",2022-05-05,0,2022-09-18,NA,NA,0
"16920","Viet Nam","VNM",2022-05-06,0,2022-09-18,NA,NA,0
"16921","Viet Nam","VNM",2022-05-07,0,2022-09-18,NA,NA,0
"16922","Viet Nam","VNM",2022-05-08,0,2022-09-18,NA,NA,0
"16923","Viet Nam","VNM",2022-05-09,0,2022-09-18,NA,NA,0
"16924","Viet Nam","VNM",2022-05-10,0,2022-09-18,NA,NA,0
"16925","Viet Nam","VNM",2022-05-11,0,2022-09-18,NA,NA,0
"16926","Viet Nam","VNM",2022-05-12,0,2022-09-18,NA,NA,0
"16927","Viet Nam","VNM",2022-05-13,0,2022-09-18,NA,NA,0
"16928","Viet Nam","VNM",2022-05-14,0,2022-09-18,NA,NA,0
"16929","Viet Nam","VNM",2022-05-15,0,2022-09-18,NA,NA,0
"16930","Viet Nam","VNM",2022-05-16,0,2022-09-18,NA,NA,0
"16931","Viet Nam","VNM",2022-05-17,0,2022-09-18,NA,NA,0
"16932","Viet Nam","VNM",2022-05-18,0,2022-09-18,NA,NA,0
"16933","Viet Nam","VNM",2022-05-19,0,2022-09-18,NA,NA,0
"16934","Viet Nam","VNM",2022-05-20,0,2022-09-18,NA,NA,0
"16935","Viet Nam","VNM",2022-05-21,0,2022-09-18,NA,NA,0
"16936","Viet Nam","VNM",2022-05-22,0,2022-09-18,NA,NA,0
"16937","Viet Nam","VNM",2022-05-23,0,2022-09-18,NA,NA,0
"16938","Viet Nam","VNM",2022-05-24,0,2022-09-18,NA,NA,0
"16939","Viet Nam","VNM",2022-05-25,0,2022-09-18,NA,NA,0
"16940","Viet Nam","VNM",2022-05-26,0,2022-09-18,NA,NA,0
"16941","Viet Nam","VNM",2022-05-27,0,2022-09-18,NA,NA,0
"16942","Viet Nam","VNM",2022-05-28,0,2022-09-18,NA,NA,0
"16943","Viet Nam","VNM",2022-05-29,0,2022-09-18,NA,NA,0
"16944","Viet Nam","VNM",2022-05-30,0,2022-09-18,NA,NA,0
